id,date,estimatedTotalAmt,transType,title,awardeeName
2435363,2024-12-13,1000000,Standard Grant,NQVL:QSTD:Pilot: Distributed-Entanglement Quantum Sensing of Chemical Properties (DQS-CP),"OHIO STATE UNIVERSITY, THE"
2435378,2024-12-13,1000000,Standard Grant,NQVL:QSTD:Pilot: Attosecond Synchronized Photonic Entanglement Network (ASPEN-Net),University of Oregon Eugene
2435382,2024-12-13,1000000,Standard Grant,NQVL:QSTD:Pilot: Accelerating Fault-Tolerant Quantum Logic (FTL),University of California-Los Angeles
2535003,2025-06-12,187999,Standard Grant,Collaborative Research: SII-NRDZ: POWDER-RDZ - Spectrum sharing in the POWDER platform,University of Utah
2531350,2025-09-03,4000000,Cooperative Agreement,NQVL:QTSD:Design: Quantum Advantage Class Trapped Ions system (QACTI),Duke University
2531365,2025-09-03,4000000,Cooperative Agreement,NQVL:QSTD:Design: Wide-Area Quantum Network to Demonstrate Quantum Advantage (SCY-QNet),SUNY at Stony Brook
2531569,2025-09-03,4000000,Cooperative Agreement,NQVL:QSTD:Design: Quantum Computing Applications of Photonics (QCAP),University of New Mexico
2533041,2025-09-03,4000000,Cooperative Agreement,NQVL:QSTD:Design: Open-Stack Rydberg Atom Quantum Computing Laboratory (ORAQL),Massachusetts Institute of Technology
2547175,2026-06-24,4000000,Cooperative Agreement,NQVL:QSTD:Design: Erasure Qubits and Dynamic Circuits for Quantum Advantage (ERASE),Yale University
2547323,2026-06-24,4000000,Cooperative Agreement,NQVL:QSTD:Design: Quantum Photonic Integration and Deployment (QuPID),Regents of the University of Michigan - Ann Arbor
2547444,2026-06-24,4000000,Cooperative Agreement,NQVL:QSTD:Design: Distributed-Entanglement Quantum Sensing of Chemical Properties (DQS-CP),"OHIO STATE UNIVERSITY, THE"
2547483,2026-06-24,4000000,Cooperative Agreement,NQVL:QSTD:Design: Accelerating Fault-Tolerant Quantum Logic (FTL),University of California-Los Angeles
2547582,2026-06-24,4000000,Cooperative Agreement,NQVL:QSTD:Design: Attosecond Synchronized Photonic Entanglement Network (ASPEN-Net),University of Oregon Eugene
2611358,2026-07-31,50000,Standard Grant,Conference: QURiSE: Quantum Undergraduate Research in Science and Engineering,"University of Maryland, College Park"
2552449,2026-08-21,37500000,Cooperative Agreement,QLCI: The Physics and Engineering of Practical Quantum Error Correction (PRACTIQAL),Yale University
2552714,2026-08-21,37500000,Cooperative Agreement,QLCI: Quantum Systems through Entangled Science and Engineering (Q-SENSE),University of Colorado at Boulder
2553574,2026-08-21,37500000,Cooperative Agreement,QLCI: Institute for Robust Quantum Simulation (RQS),"University of Maryland, College Park"
2553576,2026-08-21,37500000,Cooperative Agreement,QLCI: Quantum Sensing for Biophysics and Bioengineering (QUBBE),University of Chicago
