id,date,estimatedTotalAmt,transType,title,awardeeName
2408327,2024-08-29,109108,Standard Grant,Collaborative Research: RUI: The disintegration of clusters and their contribution to the metal-poor bulge,Western Washington University
2408411,2024-08-29,467073,Standard Grant,Collaborative Research: Gravitational Waves as Messengers from the Early Universe,Carnegie Mellon University
2408412,2024-08-29,346639,Standard Grant,Collaborative Research: Gravitational Waves as Messengers from the Early Universe,Massachusetts Institute of Technology
2408655,2024-08-29,639778,Standard Grant,Using TURBO to Resolve Shock Breakout from Supernovae and Observe Early Optical Emission from Multi-Messenger Events,University of Minnesota-Twin Cities
2408747,2024-08-29,495803,Standard Grant,GLOW: Constraining the Atmospheric Signatures of Magmatic Volcanism on Terrestrial Exoplanets,University of Arizona
2408867,2024-08-29,435610,Standard Grant,Galactic Imprints of AGB Outflows: Linking Second-Generation Planetesimal Formation to White Dwarf Pollution and Emergence of Interstellar Objects,California Institute of Technology
2424470,2024-08-29,457856,Standard Grant,IDAstro: Astronomical Research and Scholarship in the Gem State,Boise State University
2432036,2024-08-29,853966,Standard Grant,"Collaborative Research: The Multimessenger Treasure TROVE, a Tool for Rapid Object Vetting and Examination",University of Arizona
2432037,2024-08-29,694951,Standard Grant,"Collaborative Research: The Multimessenger Treasure TROVE, a Tool for Rapid Object Vetting and Examination",Northwestern University at Chicago
2437038,2024-08-29,345711,Standard Grant,Conference: Spread the Sizzle:  Expanding the Undergraduate Spectrum Workshop,Baylor University
2444751,2024-08-29,242456,Standard Grant,Driving Community Learning at Cosmic Scales: Defining Ultrafaint Dwarf Galaxies & Radical Mentorship Methods,University Enterprises Corporation at CSUSB
2406873,2024-08-30,598575,Standard Grant,Collaborative Research: Multi-wavelength Imaging of Planet-Forming Disks: The inner AU of Herbig and T Tauri Stars,Regents of the University of Michigan - Ann Arbor
2406874,2024-08-30,37136,Standard Grant,Collaborative Research: Multi-wavelength Imaging of Planet-Forming Disks: The inner AU of Herbig and T Tauri Stars,University of Florida
2407379,2024-08-30,419979,Standard Grant,Collaborative Research: Reconstructing Primordial Density Fluctuations using Near-Field Cosmology,Carnegie Institution of Washington
2407380,2024-08-30,338402,Standard Grant,Collaborative Research: Reconstructing Primordial Density Fluctuations using Near-Field Cosmology,University of Southern California
