id,date,estimatedTotalAmt,transType,title,awardeeName
1944214,2020-07-20,166327,Standard Grant,Collaborative Research: The circadian clock's control of seasonal dormancy in mosquitoes,Baylor University
1944324,2020-07-20,528140,Standard Grant,Collaborative Proposal: The circadian clock's control of seasonal dormancy in mosquitoes,"OHIO STATE UNIVERSITY, THE"
1953888,2020-07-20,538888,Standard Grant,Collaborative Research: Diverse selective pressure on fruit chemical traits from mutualists and antagonists as a major driver of chemical evolution at the whole plant level,Virginia Polytechnic Institute and State University
1953934,2020-07-20,1077774,Continuing Grant,Collaborative Research: Diverse selective pressure on fruit chemical traits from mutualists and antagonists as a major driver of chemical evolution at the whole plant level,Utah State University
1953938,2020-07-20,52890,Standard Grant,Collaborative Research: Diverse selective pressure on fruit chemical traits from mutualists and antagonists as a major driver of chemical evolution at the whole plant level,Loyola University of Chicago
2016188,2020-07-20,638084,Standard Grant,RUI: State-dependent modulation of visuomotor reflexes across Drosophila species,Wellesley College
2019368,2020-07-20,1034982,Continuing Grant,BBSRC-NSF/BIO: Bacterial and host genetic factors contributing to microbiome acquisition and homeostatis in mosquitoes,University of Wisconsin-Madison
2019869,2020-07-20,809656,Standard Grant,Role of TGF-B signaling molecules as regulators of host immune and metabolic response to parasitic nematode infection factors,George Washington University
2024252,2020-07-20,779871,Continuing Grant,Mechanisms of viral protein trafficking in polarized insect cells,Boyce Thompson Institute Plant Research
2028860,2020-07-20,1035111,Continuing Grant,Using Tardigrades and Other Animals to Investigate Adaptations to Extreme Stresses,University of North Carolina at Chapel Hill
2029216,2020-07-20,1621944,Standard Grant,EDGE FGT: Functional Genomics in Gar - Discovery Tools for Major Vertebrate Transitions,Michigan State University
2029299,2020-07-20,836102,Standard Grant,IMAGINE: Adaptation of cyanobacterial light harvesting and metal homeostasis traits to environmental change.,University of California-San Diego Scripps Inst of Oceanography
2037155,2020-07-20,299534,Standard Grant,EAGER: Re-engineering Agrobacterium for T-DNA delivery to chloroplasts,Rutgers University New Brunswick
2010561,2020-07-21,47280,Standard Grant,6th International Conference of Quantitative Genetics (ICQG6),University of Washington
