id,date,estimatedTotalAmt,transType,title,awardeeName
1914242,2019-07-23,330000,Standard Grant,"Nuclear, Particle, and Weak Interaction Physics of the Big Bang and Stellar Collapse",University of California-San Diego
1912699,2019-07-24,240000,Continuing Grant,RUI: Investigations of Mirror Coatings for A+ and Third Generation Gravitational Wave Detectors,Hobart and William Smith Colleges
1913562,2019-07-24,239948,Continuing Grant,Hadronic and Nuclear Structure and Dynamics,Hampton University
1914549,2019-07-24,606172,Standard Grant,WoU-MMA: Tracing Cosmic-Ray Origin and Transport Using HAWC and Multi-Wavelength Data,Michigan Technological University
1912489,2019-07-25,256209,Continuing Grant,Quantum Theories of Atomic and Molecular Interactions and their Applications,University of Toledo
1913531,2019-07-25,255000,Standard Grant,Simulating Core-Collapse and Electron-Capture Supernovae: from the Central Engine to the Supernova Remnant,University of Tennessee Knoxville
1913789,2019-07-25,5399998,Continuing Grant,Experimental Nuclear Physics and Fundamental Interactions at Indiana University,Indiana University
1936680,2019-07-26,24381,Standard Grant,"Workshop 2019: AI and Tensor Factorization for Physical, Chemical, and Biological Systems",University of California-San Diego
1908502,2019-07-28,80000,Standard Grant,RUI: Continuation of Support for Short-range Tests of Gravity at Humboldt State University,CAL POLY HUMBOLDT SPONSORED PROGRAMS FOUNDATION
1911701,2019-07-28,74999,Standard Grant,Research in Quantum Cosmology and Quantum Mechanics,University of California-Santa Barbara
1912269,2019-07-28,494756,Continuing Grant,Quantum Control of Molecules Using Dressed States Created by Laser Radiation,Temple University
1903332,2019-07-29,229809,Standard Grant,WoU-MMA Collaborative Research: Turbulence and Reconnection in Magnetically-Dominated Astrophysical Plasmas,Purdue University
1903412,2019-07-29,320511,Standard Grant,WoU-MMA Collaborative research: Turbulence and Reconnection in Magnetically-Dominated Astrophysical Plasmas,Columbia University
1913138,2019-07-29,137000,Standard Grant,Study of the Dynamics and Properties of Hot and Dense Quark and Gluon Matter,SUNY at Stony Brook
1902878,2019-07-30,200000,Standard Grant,Collaborative Research: Understanding Plasma-Liquid Interactions Through Controlled Plasma-Microdroplet Experiments and Modeling,Regents of the University of Michigan - Ann Arbor
1903151,2019-07-30,200000,Standard Grant,Collaborative Research: Understanding Plasma-Liquid Interactions Through Controlled Plasma-Microdroplet Experiments and Modeling,University of Minnesota-Twin Cities
