id,date,estimatedTotalAmt,transType,title,awardeeName
1921794,2019-07-09,2000000,Standard Grant,Collaborative Research:  URoL:  Epigenetics 2:  Phase separated genome compartments as drivers of epigenetic phenotypes,University of California-San Francisco
1921149,2019-07-11,871336,Standard Grant,COLLABORATIVE RESEARCH: URoL : Epigenetics 2: Predicting phenotypic and eco-evolutionary consequences of environmental-energetic-epigenetic linkages,University of Washington
1921356,2019-07-11,598697,Standard Grant,COLLABORATIVE RESEARCH: URoL : Epigenetics 2: Predicting phenotypic and eco-evolutionary consequences of environmental-energetic-epigenetic linkages,University of California-Santa Barbara
1921402,2019-07-11,629339,Standard Grant,COLLABORATIVE RESEARCH: URoL : Epigenetics 2: Predicting phenotypic and eco-evolutionary consequences of environmental-energetic-epigenetic linkages,Florida International University
1921425,2019-07-11,176529,Standard Grant,COLLABORATIVE RESEARCH: URoL : Epigenetics 2: Predicting phenotypic and eco-evolutionary consequences of environmental-energetic-epigenetic linkages,John G Shedd Aquarium
1921465,2019-07-11,720327,Standard Grant,COLLABORATIVE RESEARCH: URoL : Epigenetics 2: Predicting phenotypic and eco-evolutionary consequences of environmental-energetic-epigenetic linkages,University of Rhode Island
1921412,2019-07-12,299999,Standard Grant,URoL:  Epigenetics 1:  Control by Noncoding RNA,Arizona State University
1936580,2019-07-15,715000,Interagency Agreement,US Participation in the Global Diversity Information Facility (GBIF),SMITHSONIAN INSTITUTION
1940791,2019-07-18,1177221,Standard Grant,Reintegrating Biology Jumpstarts,University Corporation For Atmospheric Res
1921724,2019-07-30,2501031,Standard Grant,URoL: Epigenetics 2-Collaborative Research: Revealing how epigenetic inheritance governs the environmental challenge response with transformative 3D genomics and machine learning,Donald Danforth Plant Science Center
1921728,2019-07-30,494454,Standard Grant,URoL:  Epigenetics 2- Collaborative Research: Revealing how epigenetic inheritance governs the environmental challenge response with transformative 3D genomics and machine learning,Washington University
1921773,2019-07-30,499995,Standard Grant,URoL:  Epigenetics 1:  Characterization and dissection of DNA methylation and animal color changes in an African cichlid,CUNY Queens College
1934864,2019-08-13,570001,Standard Grant,Collaborative Research:  Bottom-up Construction of a Synthetic Neuron and Programmable Neuronal Network,Johns Hopkins University
1935120,2019-08-13,1185985,Standard Grant,Collaborative Research:  Booting up a Mirror Cell,Yale University
1935226,2019-08-13,570000,Standard Grant,Collaborative Research:  Bottom-up Construction of a Synthetic Neuron and Programmable Neuronal Network,Purdue University
1935231,2019-08-13,352281,Standard Grant,Collaborative Research:  Bottom-up Construction of a Synthetic Neuron and Programmable Neuronal Network,University of California-Santa Barbara
1935265,2019-08-13,1367717,Standard Grant,Collaborative Research:  Bottom-up Construction of a Synthetic Neuron and Programmable Neuronal Network,Regents of the University of Michigan - Ann Arbor
1935277,2019-08-13,570001,Standard Grant,Collaborative Research:  Bottom-up Construction of a Synthetic Neuron and Programmable Neuronal Network,Rochester Institute of Tech
1935315,2019-08-13,570000,Standard Grant,Collaborative Research:  Bottom-up Construction of a Synthetic Neuron and Programmable Neuronal Network,Stanford University
1935372,2019-08-13,2814014,Standard Grant,Collaborative Research:  Booting up a Mirror Cell,University of California-San Diego
1935087,2019-08-14,1000000,Continuing Grant,Synthetic cells that can learn without evolution,University of Washington
1935355,2019-08-16,1306952,Standard Grant,Collaborative Research:  Life with an RNA Genome,Johns Hopkins University
1935357,2019-08-16,1320000,Standard Grant,Collaborative Research: Life with an RNA Genome,California Institute of Technology
1935361,2019-08-16,80000,Standard Grant,Collaborative Research: Life with an RNA Genome,Colorado State University
1935366,2019-08-16,1293048,Standard Grant,Collaborative Research:  Life with an RNA Genome,New York University Medical Center
1935260,2019-08-19,500246,Standard Grant,Collaborative Research:  CYBORG cells:  Modular integration of synthetic organelles into living cells,North Carolina State University
1935261,2019-08-19,77175,Standard Grant,Collaborative Research:  CYBORG cells:  Modular integration of synthetic organelles into living cells,University of California-San Francisco
1935262,2019-08-19,443646,Standard Grant,Collaborative Research:  CYBORG cells:  Modular integration of synthetic organelles into living cells,Georgia Tech Research Corporation
1935266,2019-08-19,49596,Standard Grant,Collaborative Research:  CYBORG cells:  Modular integration of synthetic organelles into living cells,Arizona State University
1934496,2019-08-20,700680,Standard Grant,Collaborative Research: ProteoCell: The Fat-Free Cell,University of Minnesota-Twin Cities
1935047,2019-08-20,712698,Standard Grant,Collaborative Research:  ProteoCell: The Fat-Free Cell,Michigan State University
1935049,2019-08-20,710763,Standard Grant,Collaborative Research:  ProteoCell: The Fat-Free Cell,University of Delaware
1935059,2019-08-20,707471,Standard Grant,Collaborative Research:  ProteoCell: The Fat-Free Cell,Pennsylvania State Univ University Park
1935105,2019-08-20,700662,Standard Grant,Collaborative Research:  ProteoCell: The Fat-Free Cell,Arizona State University
1935184,2019-08-20,349553,Standard Grant,Collaborative Research:  ProteoCell: The Fat-Free Cell,University of California-Santa Barbara
