id,date,estimatedTotalAmt,transType,title,awardeeName
2437833,2024-08-14,422000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Case Western Reserve University
2437834,2024-08-14,53000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Clark University
2437839,2024-08-14,5044932,Fellowship Award,Graduate Research Fellowship Program (GRFP),Columbia University
2439020,2024-08-14,159000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Portland State University
2439023,2024-08-14,225933,Fellowship Award,Graduate Research Fellowship Program (GRFP),Rowan University
2439024,2024-08-14,3107253,Fellowship Award,Graduate Research Fellowship Program (GRFP),University of California-Davis
2439032,2024-08-14,505800,Fellowship Award,Graduate Research Fellowship Program (GRFP),Temple University
2439551,2024-08-14,521520,Fellowship Award,Graduate Research Fellowship Program (GRFP),"Board of Regents, NSHE, obo University of Nevada, Reno"
2439559,2024-08-14,2373800,Fellowship Award,Graduate Research Fellowship Program (GRFP),Brown University
2439564,2024-08-14,1260314,Fellowship Award,Graduate Research Fellowship Program (GRFP),Emory University
2439577,2024-08-14,159000,Fellowship Award,Graduate Research Fellowship Program (GRFP),CAL POLY HUMBOLDT SPONSORED PROGRAMS FOUNDATION
2439601,2024-08-14,53000,Fellowship Award,Graduate Research Fellowship Program (GRFP),San Francisco State University
2439608,2024-08-14,546800,Fellowship Award,Graduate Research Fellowship Program (GRFP),Rockefeller University
2439612,2024-08-14,453040,Fellowship Award,Graduate Research Fellowship Program (GRFP),Northern Arizona University
2439625,2024-08-14,371000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Montana State University
2439841,2024-08-14,4882666,Fellowship Award,Graduate Research Fellowship Program (GRFP),University of Colorado at Boulder
