id,date,estimatedTotalAmt,transType,title,awardeeName
2023775,2020-06-23,1300000,Standard Grant,ASCENT: Photonically Driven mm-Wave Communication Platform,University of Virginia Main Campus
2034637,2020-06-24,41932,Standard Grant,MsRI-EW: Precision Nanoscale Patterning and Characterization – From Cybernetic Proteins to Nanoengineered Quantum Devices,University of Missouri-Columbia
2023730,2020-06-26,450004,Standard Grant,ASCENT: Collaborative Research: Programmable Photonic Computation Accelerators (PPCA),University of California-San Diego
2023752,2020-06-26,1300000,Standard Grant,Collaborative Research: ASCENT: 3D memristor convolutional kernels with diffusive memristor based reservoir for real-time machine learning,University of Massachusetts Amherst
2023780,2020-06-26,849996,Standard Grant,ASCENT: Collaborative Research: Programmable Photonic Computation Accelerators (PPCA),University of Pennsylvania
2023849,2020-06-26,1300000,Standard Grant,ASCENT: BioNet: A distributed network of bioelectronic devices for closed-loop control of physiological processes,Northwestern University
2019749,2020-07-06,273031,Standard Grant,Collaborative Research: Beta-Ga2O3 high voltage power MOSFETs using metal-organic chemical vapor deposition,SUNY at Buffalo
2019753,2020-07-06,226577,Standard Grant,Collaborative Research: Beta-Ga2O3 high voltage power MOSFETs using metal-organic chemical vapor deposition,"OHIO STATE UNIVERSITY, THE"
2027195,2020-07-08,1500000,Standard Grant,SemiSynBio-II: A Hybrid Programmable Nano-Bioelectronic System,Georgia Tech Research Corporation
2027655,2020-07-08,1500000,Standard Grant,"SemiSynBio-II: Engineering Write, Access, Read, and Protect (WARP) Drives for DNA-based Data Storage Systems.",North Carolina State University
2023531,2020-07-09,230000,Standard Grant,Collaborative Research: Learning for Faster Computations to Enhance Efficiency and Security of Power System Operations,University of Washington
2025152,2020-07-09,249096,Standard Grant,Collaborative Research: Learning for Faster Computations to Enhance Efficiency and Security of Power System Operations,SUNY at Stony Brook
2034632,2020-07-10,50000,Standard Grant,"Conference: MsRI-EW: Modular, Open Hardware-Software Prototyping Platform for the mmWave and Sub-THz Wireless Research Community. To be held virtually in Aug. 2020.",Northeastern University
2033044,2020-07-14,150000,Standard Grant,EAGER: Enhancement of Piezoelectric Properties in two-dimensional materials and its application,George Washington University
2034627,2020-07-14,49981,Standard Grant,"MsRI-EW: Workshop for Clinical Translation of Implantable Devices. To be Held  Virtually, August 10-12, 2020.",University of California-San Diego
2035240,2020-07-14,125829,Standard Grant,EAGER: Stable and efficient perovskite solar cells,Iowa State University
2035688,2020-07-15,335000,Standard Grant,A Cross-Domain Data-driven Approach to Analyzing and Predicting the Impact of COVID-19 on the U.S. Electricity Sector,Texas A&M Engineering Experiment Station
2028269,2020-07-20,300000,Standard Grant,EAGER: SARE: In-Sensor Hardware-Software Co-design Methodology of the Hall Effect Sensors to Prevent and Contain the EMI Spoofing Attacks in the Analog-RF Systems,University of California-Irvine
2033910,2020-07-20,210000,Standard Grant,Adaptive dynamic coordination of damping controllers through deep reinforcement and transfer learning,University of Tennessee Knoxville
2012258,2020-07-21,420000,Standard Grant,Development of Room Temperature Terahertz Quantum Cascade Lasers,Massachusetts Institute of Technology
2028736,2020-07-21,224952,Standard Grant,EAGER: SARE: Dynamic Phase Center Antennas for Secure Sensing and Communications,Michigan State University
2028823,2020-07-23,300000,Standard Grant,EAGER: SARE: Directional Modulation Non-Contiguous OFDM Retrodirective Communication for Secure IoT,Rutgers University New Brunswick
2028893,2020-07-23,300000,Standard Grant,EAGER: SARE: Real-Time Learning and Countering of Side-Channel Emissions to Enable Secure RF and Analog Microelectronics,Carnegie Mellon University
2028992,2020-07-23,300000,Standard Grant,EAGER: SARE: Security and Functionality of Energy Storage Devices from an External Electromagnetic Attack,Missouri University of Science and Technology
2028997,2020-07-23,300000,Standard Grant,EAGER: SARE: Physically disordered nanostructures for lightweight and secure authentication on CMOS platform,William Marsh Rice University
2040536,2020-07-23,180000,Standard Grant,EAGER: Learning Graphical Models of High-Dimensional Time Series,Auburn University
1953694,2020-07-27,430000,Standard Grant,Modeling and Control of Ceovolutionary Network Formation with Applications to Finishing Processes for 3D Printed Components,Texas A&M Engineering Experiment Station
2015025,2020-07-27,420000,Standard Grant,MetaQuantum: Hybrid Plasmonic-Photonic Meta-Structures for Quantum Information Systems,Purdue University
